Index,k,QQ,x_b,t,phi_x,F,errF,F1,F2,ReH,ReE,ReHTilde
37, 3.75, 1.95045,0.334505,-0.186418,227.702,0.353108,0.0375368,0.677287,1.0538,0.677287,1.0538,0.908049
38, 3.75, 1.95045,0.334505,-0.186418,232.467,0.314098,0.034813,0.677287,1.0538,0.677287,1.0538,0.908049
39, 3.75, 1.95045,0.334505,-0.186418,243.391,0.397337,0.0436967,0.677287,1.0538,0.677287,1.0538,0.908049
40, 3.75, 1.95045,0.334505,-0.186418,244.936,0.314026,0.0349336,0.677287,1.0538,0.677287,1.0538,0.908049
41, 3.75, 1.95045,0.334505,-0.186418,245.582,0.410647,0.0450529,0.677287,1.0538,0.677287,1.0538,0.908049
42, 3.75, 1.95045,0.334505,-0.186418,259.21,0.385781,0.0434111,0.677287,1.0538,0.677287,1.0538,0.908049
43, 3.75, 1.95045,0.334505,-0.186418,268.134,0.517685,0.056161,0.677287,1.0538,0.677287,1.0538,0.908049
44, 3.75, 1.95045,0.334505,-0.186418,268.444,0.510172,0.0558198,0.677287,1.0538,0.677287,1.0538,0.908049
45, 3.75, 1.95045,0.334505,-0.186418,274.274,0.607911,0.0682076,0.677287,1.0538,0.677287,1.0538,0.908049
46, 3.75, 1.95045,0.334505,-0.186418,285.256,0.616258,0.0697596,0.677287,1.0538,0.677287,1.0538,0.908049
47, 3.75, 1.95045,0.334505,-0.186418,291.625,0.635472,0.0685918,0.677287,1.0538,0.677287,1.0538,0.908049
48, 3.75, 1.95045,0.334505,-0.186418,292.195,0.712017,0.0796174,0.677287,1.0538,0.677287,1.0538,0.908049
49, 3.75, 1.95045,0.334505,-0.186418,299.951,0.862088,0.0947142,0.677287,1.0538,0.677287,1.0538,0.908049
50, 3.75, 1.95045,0.334505,-0.186418,301.956,1.01653,0.112486,0.677287,1.0538,0.677287,1.0538,0.908049
51, 3.75, 1.95045,0.334505,-0.186418,310.177,1.21172,0.132949,0.677287,1.0538,0.677287,1.0538,0.908049
52, 3.75, 1.95045,0.334505,-0.186418,313.476,1.19593,0.129346,0.677287,1.0538,0.677287,1.0538,0.908049
53, 3.75, 1.95045,0.334505,-0.186418,321.331,1.20921,0.131191,0.677287,1.0538,0.677287,1.0538,0.908049
54, 3.75, 1.95045,0.334505,-0.186418,330.433,1.34103,0.14694,0.677287,1.0538,0.677287,1.0538,0.908049
55, 3.75, 1.95045,0.334505,-0.186418,331.399,1.50057,0.165116,0.677287,1.0538,0.677287,1.0538,0.908049
56, 3.75, 1.95045,0.334505,-0.186418,336.054,1.70594,0.185479,0.677287,1.0538,0.677287,1.0538,0.908049
57, 3.75, 1.95045,0.334505,-0.186418,343.285,2.10769,0.233166,0.677287,1.0538,0.677287,1.0538,0.908049
58, 3.75, 1.95045,0.334505,-0.186418,356.347,1.68855,0.184819,0.677287,1.0538,0.677287,1.0538,0.908049
59, 3.75, 1.95045,0.334505,-0.186418,354.361,2.25358,0.248922,0.677287,1.0538,0.677287,1.0538,0.908049
0, 3.75, 1.95072,0.360829,-0.165661,5.95787,0.394489,0.0427194,0.677287,1.0538,0.677287,1.0538,0.908049
1, 3.75, 1.95072,0.360829,-0.165661,8.12169,0.472519,0.0520835,0.677287,1.0538,0.677287,1.0538,0.908049
2, 3.75, 1.95072,0.360829,-0.165661,15.9987,0.412895,0.046737,0.677287,1.0538,0.677287,1.0538,0.908049
3, 3.75, 1.95072,0.360829,-0.165661,28.2997,0.449663,0.0495721,0.677287,1.0538,0.677287,1.0538,0.908049
4, 3.75, 1.95072,0.360829,-0.165661,25.8203,0.35316,0.0385901,0.677287,1.0538,0.677287,1.0538,0.908049
5, 3.75, 1.95072,0.360829,-0.165661,33.9059,0.417148,0.0437664,0.677287,1.0538,0.677287,1.0538,0.908049
6, 3.75, 1.95072,0.360829,-0.165661,38.4325,0.357578,0.0390941,0.677287,1.0538,0.677287,1.0538,0.908049
7, 3.75, 1.95072,0.360829,-0.165661,52.0318,0.366329,0.0418158,0.677287,1.0538,0.677287,1.0538,0.908049
8, 3.75, 1.95072,0.360829,-0.165661,51.8998,0.338773,0.0383889,0.677287,1.0538,0.677287,1.0538,0.908049
9, 3.75, 1.95072,0.360829,-0.165661,56.5265,0.34072,0.0384489,0.677287,1.0538,0.677287,1.0538,0.908049
10, 3.75, 1.95072,0.360829,-0.165661,65.7883,0.348734,0.0362185,0.677287,1.0538,0.677287,1.0538,0.908049
11, 3.75, 1.95072,0.360829,-0.165661,73.0185,0.395881,0.042761,0.677287,1.0538,0.677287,1.0538,0.908049
12, 3.75, 1.95072,0.360829,-0.165661,78.1623,0.353868,0.0383378,0.677287,1.0538,0.677287,1.0538,0.908049
13, 3.75, 1.95072,0.360829,-0.165661,83.0201,0.285023,0.0305857,0.677287,1.0538,0.677287,1.0538,0.908049
14, 3.75, 1.95072,0.360829,-0.165661,90.284,0.281293,0.0339026,0.677287,1.0538,0.677287,1.0538,0.908049
15, 3.75, 1.95072,0.360829,-0.165661,98.5865,0.330944,0.0348768,0.677287,1.0538,0.677287,1.0538,0.908049
16, 3.75, 1.95072,0.360829,-0.165661,94.2538,0.315456,0.0345513,0.677287,1.0538,0.677287,1.0538,0.908049
17, 3.75, 1.95072,0.360829,-0.165661,105.357,0.350411,0.0403777,0.677287,1.0538,0.677287,1.0538,0.908049
18, 3.75, 1.95072,0.360829,-0.165661,117.827,0.235197,0.0260538,0.677287,1.0538,0.677287,1.0538,0.908049
19, 3.75, 1.95072,0.360829,-0.165661,119.411,0.21781,0.0250446,0.677287,1.0538,0.677287,1.0538,0.908049
20, 3.75, 1.95072,0.360829,-0.165661,119.502,0.258893,0.0282804,0.677287,1.0538,0.677287,1.0538,0.908049
21, 3.75, 1.95072,0.360829,-0.165661,131.221,0.27897,0.0317394,0.677287,1.0538,0.677287,1.0538,0.908049
22, 3.75, 1.95072,0.360829,-0.165661,132.237,0.240051,0.0263386,0.677287,1.0538,0.677287,1.0538,0.908049
23, 3.75, 1.95072,0.360829,-0.165661,143.785,0.273949,0.0287325,0.677287,1.0538,0.677287,1.0538,0.908049
24, 3.75, 1.95072,0.360829,-0.165661,146.478,0.22781,0.0245311,0.677287,1.0538,0.677287,1.0538,0.908049
25, 3.75, 1.95072,0.360829,-0.165661,153.963,0.279561,0.0303499,0.677287,1.0538,0.677287,1.0538,0.908049
26, 3.75, 1.95072,0.360829,-0.165661,163.974,0.275969,0.0309909,0.677287,1.0538,0.677287,1.0538,0.908049
27, 3.75, 1.95072,0.360829,-0.165661,167.13,0.241465,0.0238328,0.677287,1.0538,0.677287,1.0538,0.908049
28, 3.75, 1.95072,0.360829,-0.165661,175.123,0.245791,0.0286234,0.677287,1.0538,0.677287,1.0538,0.908049
29, 3.75, 1.95072,0.360829,-0.165661,178.804,0.281649,0.0311798,0.677287,1.0538,0.677287,1.0538,0.908049
30, 3.75, 1.95072,0.360829,-0.165661,189.01,0.254334,0.029673,0.677287,1.0538,0.677287,1.0538,0.908049
31, 3.75, 1.95072,0.360829,-0.165661,187.885,0.276044,0.0297689,0.677287,1.0538,0.677287,1.0538,0.908049
32, 3.75, 1.95072,0.360829,-0.165661,195.959,0.214291,0.0248401,0.677287,1.0538,0.677287,1.0538,0.908049
33, 3.75, 1.95072,0.360829,-0.165661,207.853,0.260464,0.0294826,0.677287,1.0538,0.677287,1.0538,0.908049
34, 3.75, 1.95072,0.360829,-0.165661,206.83,0.246371,0.025452,0.677287,1.0538,0.677287,1.0538,0.908049
35, 3.75, 1.95072,0.360829,-0.165661,217.788,0.234106,0.0257512,0.677287,1.0538,0.677287,1.0538,0.908049
36, 3.75, 1.95072,0.360829,-0.165661,220.701,0.235605,0.025483,0.677287,1.0538,0.677287,1.0538,0.908049
37, 3.75, 1.95072,0.360829,-0.165661,223.442,0.285425,0.0315846,0.677287,1.0538,0.677287,1.0538,0.908049
38, 3.75, 1.95072,0.360829,-0.165661,236.049,0.264375,0.0299841,0.677287,1.0538,0.677287,1.0538,0.908049
39, 3.75, 1.95072,0.360829,-0.165661,237.445,0.257312,0.0279748,0.677287,1.0538,0.677287,1.0538,0.908049
40, 3.75, 1.95072,0.360829,-0.165661,245.977,0.26656,0.0287137,0.677287,1.0538,0.677287,1.0538,0.908049
41, 3.75, 1.95072,0.360829,-0.165661,247.998,0.248792,0.0269329,0.677287,1.0538,0.677287,1.0538,0.908049
42, 3.75, 1.95072,0.360829,-0.165661,260.578,0.279164,0.0301519,0.677287,1.0538,0.677287,1.0538,0.908049
43, 3.75, 1.95072,0.360829,-0.165661,261.953,0.293604,0.0319364,0.677287,1.0538,0.677287,1.0538,0.908049
44, 3.75, 1.95072,0.360829,-0.165661,270.767,0.278522,0.0322215,0.677287,1.0538,0.677287,1.0538,0.908049
45, 3.75, 1.95072,0.360829,-0.165661,268.679,0.313031,0.0330903,0.677287,1.0538,0.677287,1.0538,0.908049
46, 3.75, 1.95072,0.360829,-0.165661,283.911,0.268089,0.0304336,0.677287,1.0538,0.677287,1.0538,0.908049
47, 3.75, 1.95072,0.360829,-0.165661,282.798,0.301512,0.0337679,0.677287,1.0538,0.677287,1.0538,0.908049
48, 3.75, 1.95072,0.360829,-0.165661,295.52,0.343685,0.0374279,0.677287,1.0538,0.677287,1.0538,0.908049
49, 3.75, 1.95072,0.360829,-0.165661,300.755,0.419386,0.046158,0.677287,1.0538,0.677287,1.0538,0.908049
50, 3.75, 1.95072,0.360829,-0.165661,302.954,0.290693,0.0325858,0.677287,1.0538,0.677287,1.0538,0.908049
51, 3.75, 1.95072,0.360829,-0.165661,311.073,0.376675,0.0411596,0.677287,1.0538,0.677287,1.0538,0.908049
52, 3.75, 1.95072,0.360829,-0.165661,316.413,0.463987,0.0514648,0.677287,1.0538,0.677287,1.0538,0.908049
53, 3.75, 1.95072,0.360829,-0.165661,327.425,0.350007,0.0393003,0.677287,1.0538,0.677287,1.0538,0.908049
54, 3.75, 1.95072,0.360829,-0.165661,333.826,0.395749,0.0427007,0.677287,1.0538,0.677287,1.0538,0.908049
55, 3.75, 1.95072,0.360829,-0.165661,333.852,0.380357,0.0415067,0.677287,1.0538,0.677287,1.0538,0.908049
56, 3.75, 1.95072,0.360829,-0.165661,343.285,0.504796,0.0563651,0.677287,1.0538,0.677287,1.0538,0.908049
57, 3.75, 1.95072,0.360829,-0.165661,343.309,0.38502,0.0431335,0.677287,1.0538,0.677287,1.0538,0.908049
58, 3.75, 1.95072,0.360829,-0.165661,355.441,0.400804,0.0428982,0.677287,1.0538,0.677287,1.0538,0.908049
59, 3.75, 1.95072,0.360829,-0.165661,356.101,0.439315,0.0464498,0.677287,1.0538,0.677287,1.0538,0.908049
0, 3.75, 2.17955,0.385579,-0.194972,6.16968,0.385791,0.0421563,0.677287,1.0538,0.677287,1.0538,0.908049
1, 3.75, 2.17955,0.385579,-0.194972,8.51565,0.405613,0.0439446,0.677287,1.0538,0.677287,1.0538,0.908049
2, 3.75, 2.17955,0.385579,-0.194972,17.4327,0.429241,0.0465033,0.677287,1.0538,0.677287,1.0538,0.908049
3, 3.75, 2.17955,0.385579,-0.194972,22.7073,0.320165,0.0345385,0.677287,1.0538,0.677287,1.0538,0.908049
4, 3.75, 2.17955,0.385579,-0.194972,34.3984,0.39134,0.0430002,0.677287,1.0538,0.677287,1.0538,0.908049
5, 3.75, 2.17955,0.385579,-0.194972,37.7774,0.388055,0.0415212,0.677287,1.0538,0.677287,1.0538,0.908049
6, 3.75, 2.17955,0.385579,-0.194972,40.2221,0.367932,0.0402499,0.677287,1.0538,0.677287,1.0538,0.908049
7, 3.75, 2.17955,0.385579,-0.194972,46.2381,0.374804,0.0403844,0.677287,1.0538,0.677287,1.0538,0.908049
8, 3.75, 2.17955,0.385579,-0.194972,55.0885,0.302534,0.0331698,0.677287,1.0538,0.677287,1.0538,0.908049
9, 3.75, 2.17955,0.385579,-0.194972,57.2655,0.301991,0.0339947,0.677287,1.0538,0.677287,1.0538,0.908049
10, 3.75, 2.17955,0.385579,-0.194972,64.1841,0.327665,0.0353558,0.677287,1.0538,0.677287,1.0538,0.908049
11, 3.75, 2.17955,0.385579,-0.194972,68.0327,0.291641,0.0322428,0.677287,1.0538,0.677287,1.0538,0.908049
12, 3.75, 2.17955,0.385579,-0.194972,75.6799,0.274123,0.0312582,0.677287,1.0538,0.677287,1.0538,0.908049
13, 3.75, 2.17955,0.385579,-0.194972,83.2619,0.376885,0.0405037,0.677287,1.0538,0.677287,1.0538,0.908049
14, 3.75, 2.17955,0.385579,-0.194972,93.0979,0.269311,0.0297319,0.677287,1.0538,0.677287,1.0538,0.908049
15, 3.75, 2.17955,0.385579,-0.194972,92.3081,0.276801,0.0320039,0.677287,1.0538,0.677287,1.0538,0.908049
16, 3.75, 2.17955,0.385579,-0.194972,99.9043,0.264084,0.0295102,0.677287,1.0538,0.677287,1.0538,0.908049
17, 3.75, 2.17955,0.385579,-0.194972,101.771,0.272418,0.0276197,0.677287,1.0538,0.677287,1.0538,0.908049
18, 3.75, 2.17955,0.385579,-0.194972,110.514,0.286794,0.0337311,0.677287,1.0538,0.677287,1.0538,0.908049
19, 3.75, 2.17955,0.385579,-0.194972,118.311,0.249208,0.029648,0.677287,1.0538,0.677287,1.0538,0.908049
20, 3.75, 2.17955,0.385579,-0.194972,126.124,0.261369,0.0299092,0.677287,1.0538,0.677287,1.0538,0.908049
21, 3.75, 2.17955,0.385579,-0.194972,130.499,0.248383,0.028113,0.677287,1.0538,0.677287,1.0538,0.908049
22, 3.75, 2.17955,0.385579,-0.194972,136.713,0.21325,0.0244065,0.677287,1.0538,0.677287,1.0538,0.908049
23, 3.75, 2.17955,0.385579,-0.194972,145.28,0.212445,0.0227779,0.677287,1.0538,0.677287,1.0538,0.908049
24, 3.75, 2.17955,0.385579,-0.194972,141.944,0.223777,0.0244184,0.677287,1.0538,0.677287,1.0538,0.908049
25, 3.75, 2.17955,0.385579,-0.194972,154.951,0.225989,0.0245943,0.677287,1.0538,0.677287,1.0538,0.908049
26, 3.75, 2.17955,0.385579,-0.194972,159.586,0.202352,0.0225889,0.677287,1.0538,0.677287,1.0538,0.908049
27, 3.75, 2.17955,0.385579,-0.194972,170.138,0.231119,0.0244012,0.677287,1.0538,0.677287,1.0538,0.908049
28, 3.75, 2.17955,0.385579,-0.194972,175.508,0.197369,0.0232613,0.677287,1.0538,0.677287,1.0538,0.908049
29, 3.75, 2.17955,0.385579,-0.194972,182.884,0.212106,0.0244135,0.677287,1.0538,0.677287,1.0538,0.908049
30, 3.75, 2.17955,0.385579,-0.194972,187.375,0.214945,0.023639,0.677287,1.0538,0.677287,1.0538,0.908049
31, 3.75, 2.17955,0.385579,-0.194972,183.513,0.199421,0.0233578,0.677287,1.0538,0.677287,1.0538,0.908049
32, 3.75, 2.17955,0.385579,-0.194972,189.944,0.217332,0.0242625,0.677287,1.0538,0.677287,1.0538,0.908049
33, 3.75, 2.17955,0.385579,-0.194972,205.732,0.189694,0.0187014,0.677287,1.0538,0.677287,1.0538,0.908049
34, 3.75, 2.17955,0.385579,-0.194972,206.208,0.205681,0.0220382,0.677287,1.0538,0.677287,1.0538,0.908049
35, 3.75, 2.17955,0.385579,-0.194972,217.187,0.221495,0.0257745,0.677287,1.0538,0.677287,1.0538,0.908049
36, 3.75, 2.17955,0.385579,-0.194972,226.101,0.242403,0.0267451,0.677287,1.0538,0.677287,1.0538,0.908049
37, 3.75, 2.17955,0.385579,-0.194972,231.572,0.273659,0.0299436,0.677287,1.0538,0.677287,1.0538,0.908049
38, 3.75, 2.17955,0.385579,-0.194972,231.966,0.281129,0.0319799,0.677287,1.0538,0.677287,1.0538,0.908049
39, 3.75, 2.17955,0.385579,-0.194972,237.849,0.226138,0.0256439,0.677287,1.0538,0.677287,1.0538,0.908049
40, 3.75, 2.17955,0.385579,-0.194972,244.803,0.22751,0.0255939,0.677287,1.0538,0.677287,1.0538,0.908049
41, 3.75, 2.17955,0.385579,-0.194972,252.321,0.257796,0.0298358,0.677287,1.0538,0.677287,1.0538,0.908049
42, 3.75, 2.17955,0.385579,-0.194972,255.934,0.213339,0.0216633,0.677287,1.0538,0.677287,1.0538,0.908049
43, 3.75, 2.17955,0.385579,-0.194972,266.742,0.24652,0.026721,0.677287,1.0538,0.677287,1.0538,0.908049
44, 3.75, 2.17955,0.385579,-0.194972,271.298,0.288247,0.0336674,0.677287,1.0538,0.677287,1.0538,0.908049
45, 3.75, 2.17955,0.385579,-0.194972,275.549,0.283816,0.0335553,0.677287,1.0538,0.677287,1.0538,0.908049
46, 3.75, 2.17955,0.385579,-0.194972,280.506,0.316506,0.0338103,0.677287,1.0538,0.677287,1.0538,0.908049
47, 3.75, 2.17955,0.385579,-0.194972,288.258,0.307621,0.0340593,0.677287,1.0538,0.677287,1.0538,0.908049
48, 3.75, 2.17955,0.385579,-0.194972,293.367,0.342799,0.0367066,0.677287,1.0538,0.677287,1.0538,0.908049
49, 3.75, 2.17955,0.385579,-0.194972,301.794,0.350493,0.0380373,0.677287,1.0538,0.677287,1.0538,0.908049
50, 3.75, 2.17955,0.385579,-0.194972,305.179,0.28887,0.0308914,0.677287,1.0538,0.677287,1.0538,0.908049
51, 3.75, 2.17955,0.385579,-0.194972,310.433,0.291129,0.031315,0.677287,1.0538,0.677287,1.0538,0.908049
52, 3.75, 2.17955,0.385579,-0.194972,308.57,0.331617,0.0352336,0.677287,1.0538,0.677287,1.0538,0.908049
53, 3.75, 2.17955,0.385579,-0.194972,318.407,0.366422,0.0398602,0.677287,1.0538,0.677287,1.0538,0.908049
54, 3.75, 2.17955,0.385579,-0.194972,331.491,0.3961,0.043978,0.677287,1.0538,0.677287,1.0538,0.908049
55, 3.75, 2.17955,0.385579,-0.194972,335.579,0.349711,0.0381246,0.677287,1.0538,0.677287,1.0538,0.908049
56, 3.75, 2.17955,0.385579,-0.194972,340.353,0.34868,0.0376637,0.677287,1.0538,0.677287,1.0538,0.908049
57, 3.75, 2.17955,0.385579,-0.194972,347.005,0.375104,0.0412204,0.677287,1.0538,0.677287,1.0538,0.908049
58, 3.75, 2.17955,0.385579,-0.194972,348.033,0.41356,0.0441721,0.677287,1.0538,0.677287,1.0538,0.908049
59, 3.75, 2.17955,0.385579,-0.194972,357.854,0.364923,0.0411735,0.677287,1.0538,0.677287,1.0538,0.908049
0, 3.75, 2.12776,0.359331,-0.176563,6.60398,0.812939,0.0884725,0.677287,1.0538,0.677287,1.0538,0.908049
1, 3.75, 2.12776,0.359331,-0.176563,13.5138,0.904676,0.0994975,0.677287,1.0538,0.677287,1.0538,0.908049
2, 3.75, 2.12776,0.359331,-0.176563,18.841,0.740626,0.0797214,0.677287,1.0538,0.677287,1.0538,0.908049
3, 3.75, 2.12776,0.359331,-0.176563,22.7803,0.910878,0.0990212,0.677287,1.0538,0.677287,1.0538,0.908049
4, 3.75, 2.12776,0.359331,-0.176563,30.7386,0.714823,0.0796905,0.677287,1.0538,0.677287,1.0538,0.908049
5, 3.75, 2.12776,0.359331,-0.176563,35.0199,0.719208,0.0772258,0.677287,1.0538,0.677287,1.0538,0.908049
6, 3.75, 2.12776,0.359331,-0.176563,34.8243,0.72219,0.0777499,0.677287,1.0538,0.677287,1.0538,0.908049
7, 3.75, 2.12776,0.359331,-0.176563,48.2359,0.546364,0.0629759,0.677287,1.0538,0.677287,1.0538,0.908049
8, 3.75, 2.12776,0.359331,-0.176563,54.1451,0.671877,0.0732726,0.677287,1.0538,0.677287,1.0538,0.908049
9, 3.75, 2.12776,0.359331,-0.176563,55.1678,0.526067,0.0572472,0.677287,1.0538,0.677287,1.0538,0.908049
10, 3.75, 2.12776,0.359331,-0.176563,61.7852,0.596532,0.0654297,0.677287,1.0538,0.677287,1.0538,0.908049
11, 3.75, 2.12776,0.359331,-0.176563,66.7373,0.626893,0.0691023,0.677287,1.0538,0.677287,1.0538,0.908049
12, 3.75, 2.12776,0.359331,-0.176563,78.0234,0.609403,0.0667079,0.677287,1.0538,0.677287,1.0538,0.908049
13, 3.75, 2.12776,0.359331,-0.176563,78.3737,0.449488,0.0498134,0.677287,1.0538,0.677287,1.0538,0.908049
14, 3.75, 2.12776,0.359331,-0.176563,88.2911,0.46349,0.051472,0.677287,1.0538,0.677287,1.0538,0.908049
15, 3.75, 2.12776,0.359331,-0.176563,88.1676,0.461568,0.050347,0.677287,1.0538,0.677287,1.0538,0.908049
16, 3.75, 2.12776,0.359331,-0.176563,97.2594,0.382059,0.0414177,0.677287,1.0538,0.677287,1.0538,0.908049
17, 3.75, 2.12776,0.359331,-0.176563,106.103,0.386973,0.0428103,0.677287,1.0538,0.677287,1.0538,0.908049
18, 3.75, 2.12776,0.359331,-0.176563,108.315,0.335495,0.0375023,0.677287,1.0538,0.677287,1.0538,0.908049
19, 3.75, 2.12776,0.359331,-0.176563,123.782,0.432927,0.0457215,0.677287,1.0538,0.677287,1.0538,0.908049
20, 3.75, 2.12776,0.359331,-0.176563,131.229,0.281941,0.0317824,0.677287,1.0538,0.677287,1.0538,0.908049
21, 3.75, 2.12776,0.359331,-0.176563,133.994,0.279845,0.0297545,0.677287,1.0538,0.677287,1.0538,0.908049
22, 3.75, 2.12776,0.359331,-0.176563,139.067,0.343821,0.0368537,0.677287,1.0538,0.677287,1.0538,0.908049
23, 3.75, 2.12776,0.359331,-0.176563,141.02,0.361106,0.0418678,0.677287,1.0538,0.677287,1.0538,0.908049
24, 3.75, 2.12776,0.359331,-0.176563,151.703,0.330225,0.0359284,0.677287,1.0538,0.677287,1.0538,0.908049
25, 3.75, 2.12776,0.359331,-0.176563,155.445,0.280809,0.0312344,0.677287,1.0538,0.677287,1.0538,0.908049
26, 3.75, 2.12776,0.359331,-0.176563,166.243,0.312447,0.0353163,0.677287,1.0538,0.677287,1.0538,0.908049
27, 3.75, 2.12776,0.359331,-0.176563,169.379,0.25432,0.0271636,0.677287,1.0538,0.677287,1.0538,0.908049
28, 3.75, 2.12776,0.359331,-0.176563,177.771,0.270893,0.030384,0.677287,1.0538,0.677287,1.0538,0.908049
29, 3.75, 2.12776,0.359331,-0.176563,179.067,0.273397,0.0306635,0.677287,1.0538,0.677287,1.0538,0.908049
30, 3.75, 2.12776,0.359331,-0.176563,186.907,0.288698,0.0308178,0.677287,1.0538,0.677287,1.0538,0.908049
31, 3.75, 2.12776,0.359331,-0.176563,192.821,0.338665,0.0369086,0.677287,1.0538,0.677287,1.0538,0.908049
32, 3.75, 2.12776,0.359331,-0.176563,199.1,0.274685,0.0300409,0.677287,1.0538,0.677287,1.0538,0.908049
33, 3.75, 2.12776,0.359331,-0.176563,203.771,0.247552,0.0277886,0.677287,1.0538,0.677287,1.0538,0.908049
34, 3.75, 2.12776,0.359331,-0.176563,208.039,0.276481,0.0311506,0.677287,1.0538,0.677287,1.0538,0.908049
35, 3.75, 2.12776,0.359331,-0.176563,213.524,0.309291,0.0334425,0.677287,1.0538,0.677287,1.0538,0.908049
36, 3.75, 2.12776,0.359331,-0.176563,223.729,0.330338,0.0372275,0.677287,1.0538,0.677287,1.0538,0.908049
37, 3.75, 2.12776,0.359331,-0.176563,231.067,0.324425,0.0349896,0.677287,1.0538,0.677287,1.0538,0.908049
38, 3.75, 2.12776,0.359331,-0.176563,232.109,0.347432,0.0368271,0.677287,1.0538,0.677287,1.0538,0.908049
39, 3.75, 2.12776,0.359331,-0.176563,240.147,0.435278,0.0472191,0.677287,1.0538,0.677287,1.0538,0.908049
40, 3.75, 2.12776,0.359331,-0.176563,245.699,0.356,0.0395409,0.677287,1.0538,0.677287,1.0538,0.908049
41, 3.75, 2.12776,0.359331,-0.176563,251.972,0.455769,0.0499669,0.677287,1.0538,0.677287,1.0538,0.908049
42, 3.75, 2.12776,0.359331,-0.176563,256.421,0.336851,0.0378363,0.677287,1.0538,0.677287,1.0538,0.908049
43, 3.75, 2.12776,0.359331,-0.176563,258.172,0.31669,0.0345727,0.677287,1.0538,0.677287,1.0538,0.908049
44, 3.75, 2.12776,0.359331,-0.176563,265.283,0.407139,0.0448308,0.677287,1.0538,0.677287,1.0538,0.908049
45, 3.75, 2.12776,0.359331,-0.176563,275.435,0.458276,0.0501326,0.677287,1.0538,0.677287,1.0538,0.908049
46, 3.75, 2.12776,0.359331,-0.176563,279.361,0.472767,0.050976,0.677287,1.0538,0.677287,1.0538,0.908049
47, 3.75, 2.12776,0.359331,-0.176563,283.822,0.485918,0.0523892,0.677287,1.0538,0.677287,1.0538,0.908049
48, 3.75, 2.12776,0.359331,-0.176563,295.267,0.490519,0.05412,0.677287,1.0538,0.677287,1.0538,0.908049
49, 3.75, 2.12776,0.359331,-0.176563,298.63,0.635401,0.0698194,0.677287,1.0538,0.677287,1.0538,0.908049
50, 3.75, 2.12776,0.359331,-0.176563,298.46,0.634089,0.0691602,0.677287,1.0538,0.677287,1.0538,0.908049
51, 3.75, 2.12776,0.359331,-0.176563,316.317,0.691077,0.0757664,0.677287,1.0538,0.677287,1.0538,0.908049
52, 3.75, 2.12776,0.359331,-0.176563,315.174,0.723855,0.0810756,0.677287,1.0538,0.677287,1.0538,0.908049
53, 3.75, 2.12776,0.359331,-0.176563,320.757,0.799283,0.0889974,0.677287,1.0538,0.677287,1.0538,0.908049
54, 3.75, 2.12776,0.359331,-0.176563,329.375,0.766449,0.0847635,0.677287,1.0538,0.677287,1.0538,0.908049
55, 3.75, 2.12776,0.359331,-0.176563,338.471,0.734056,0.0810765,0.677287,1.0538,0.677287,1.0538,0.908049
56, 3.75, 2.12776,0.359331,-0.176563,338.165,0.798643,0.0874967,0.677287,1.0538,0.677287,1.0538,0.908049
57, 3.75, 2.12776,0.359331,-0.176563,343.167,0.999861,0.110467,0.677287,1.0538,0.677287,1.0538,0.908049
58, 3.75, 2.12776,0.359331,-0.176563,352.761,0.760415,0.0838206,0.677287,1.0538,0.677287,1.0538,0.908049
59, 3.75, 2.12776,0.359331,-0.176563,355.663,0.832892,0.0905607,0.677287,1.0538,0.677287,1.0538,0.908049
0, 3.75, 1.94099,0.376635,-0.184232,3.74475,0.261248,0.0275814,0.677287,1.0538,0.677287,1.0538,0.908049
1, 3.75, 1.94099,0.376635,-0.184232,10.4142,0.294342,0.0347426,0.677287,1.0538,0.677287,1.0538,0.908049
2, 3.75, 1.94099,0.376635,-0.184232,14.9117,0.300471,0.03385,0.677287,1.0538,0.677287,1.0538,0.908049
3, 3.75, 1.94099,0.376635,-0.184232,24.2707,0.267989,0.0293707,0.677287,1.0538,0.677287,1.0538,0.908049
4, 3.75, 1.94099,0.376635,-0.184232,28.9041,0.269596,0.0298195,0.677287,1.0538,0.677287,1.0538,0.908049
5, 3.75, 1.94099,0.376635,-0.184232,29.1504,0.284378,0.0316469,0.677287,1.0538,0.677287,1.0538,0.908049
6, 3.75, 1.94099,0.376635,-0.184232,40.823,0.254796,0.0280076,0.677287,1.0538,0.677287,1.0538,0.908049
7, 3.75, 1.94099,0.376635,-0.184232,48.6178,0.250221,0.025379,0.677287,1.0538,0.677287,1.0538,0.908049
8, 3.75, 1.94099,0.376635,-0.184232,52.9971,0.271859,0.030302,0.677287,1.0538,0.677287,1.0538,0.908049
9, 3.75, 1.94099,0.376635,-0.184232,54.6314,0.262413,0.0294877,0.677287,1.0538,0.677287,1.0538,0.908049
10, 3.75, 1.94099,0.376635,-0.184232,65.3983,0.283373,0.0325847,0.677287,1.0538,0.677287,1.0538,0.908049
11, 3.75, 1.94099,0.376635,-0.184232,70.7895,0.260694,0.0285482,0.677287,1.0538,0.677287,1.0538,0.908049
12, 3.75, 1.94099,0.376635,-0.184232,74.9136,0.255746,0.0273423,0.677287,1.0538,0.677287,1.0538,0.908049
13, 3.75, 1.94099,0.376635,-0.184232,80.6359,0.272323,0.0295422,0.677287,1.0538,0.677287,1.0538,0.908049
